id,order_placed
295,0.006948472716612741
297,0.13579402230679988
299,0.15120194274932147
300,0.003583304467611015
306,0.0003020376223503263
311,0.0015358330172603018
316,0.001696061421534978
317,0.0017938921140739695
320,0.8544127345085144
325,0.00015542231012659612
328,0.0002497257071809145
331,0.00044856826534669383
334,0.003744773074868135
348,0.0017041833867551758
350,0.002841802142211236
352,0.005346223752712831
356,0.00030368892148544544
358,0.01448935066582635
363,0.0010151418478926643
366,0.00025409068111912345
369,0.0033682744280667974
382,0.7333763867616654
386,0.009746652760077268
393,0.00014800260469201022
399,0.8886892050504684
403,0.000590782242215937
405,0.001468794840911869
406,0.01222031662473455
408,0.00214788403827697
411,0.0021655237331287937
414,0.000858156737012905
416,0.012245659518521279
421,0.0024403393355896695
424,0.38701159209012986
427,0.020068944920785724
428,0.09798355270177125
429,0.0035502800543326884
443,0.00264744435553439
446,0.004333693493390456
447,0.0018316029512789101
448,0.001091295942751458
453,0.879623880982399
458,0.0030174931598594412
470,0.0031037514156196265
475,0.0005087775985884946
488,0.0023483390337787568
489,0.003995515615679323
493,0.06295375470072032
497,0.13059564055874945
503,0.0037841742479940875
511,0.000757636076741619
516,0.0018746909219771624
517,0.9614411413669586
527,0.008972207270562648
528,0.0008857275337504688
533,0.0026575032956316137
538,0.0011629765380348545
542,0.060268493555486205
551,0.0005673648385709385
552,0.006104215560480952
554,0.0006626613896514755
555,0.0011663665907690301
558,0.0022954254105570725
559,0.00318078130367212
560,0.004058803183579584
562,0.031103239953517915
564,0.00019111478304694173
577,0.0019472902044071817
580,0.009945957735180855
583,0.0014568131184205413
589,0.004572381720572593
592,0.8692334890365601
593,0.0021317995808203703
612,0.0015931866146274842
615,0.47563141733407976
619,0.0011900556935870554
623,0.001663987354550045
624,0.02917831400409341
625,0.0016170114067790564
631,0.0011845974891912191
632,0.0022050620169466128
633,0.004766705541987904
640,0.9427566319704056
644,0.992467850446701
647,0.00022724706286680885
650,0.002948828310763929
654,0.0005097002911497838
659,0.005080719271791168
662,0.00036422315970412454
663,0.006533236097311601
667,0.0024337039576494135
673,0.0001601117844984401
677,0.0012171595226391219
689,0.0027160198718775065
690,0.00963255570968613
692,0.0011342588215484284
693,0.009371080109849573
694,0.000363023740646895
699,0.94744793176651
712,0.0010257973459374624
716,0.02047766190371476
720,0.861700388789177
724,0.0017692762659862638
727,0.9039661586284637
730,0.8053075999021531
731,0.0027120944097987374
743,0.001717170355550479
744,0.00056463998844265
745,0.5366333536803722
747,0.9078145653009415
748,0.0001843408161221305
753,0.0022193537268321963
771,0.22230374440550804
785,0.022423558332957328
788,0.0015370354129117913
791,0.01252327833790332
793,0.0006164565191284054
798,0.9651390701532364
800,0.0002493724401574582
804,0.0025952948461053895
810,0.21092709340155125
829,0.9864533096551895
833,0.0002707437563003623
834,0.01594660846167244
838,0.0003504739648633404
839,0.0027472174217109567
842,0.0017751351522747427
845,0.003395945014199242
846,0.0003032154130778508
849,0.00037116478924872356
851,0.002223411385784857
856,0.003511019959114492
863,0.005842296604532749
865,0.0050862812786363065
868,0.0004164932273852173
871,0.0007579484958114335
874,0.0013628950175188948
878,0.18127408027648925
883,0.0030575391108868645
884,0.0032623580453218894
887,0.001797761960187927
888,0.0015982276629074477
891,0.915776002407074
892,0.004360022471519187
894,0.0005417871361714788
896,0.00328283966955496
898,0.0005777412879979238
904,0.0008370462062885053
911,0.8766902297735214
912,0.0005671812454238534
915,0.006886657688301057
921,0.057430752692744134
923,0.06731530576944351
927,0.00032533442390558776
932,0.6593094050884247
935,0.00047465476745855995
944,0.03831037317868322
945,0.0005428441876574652
946,0.012461109692230821
949,0.0003095791031228146
957,0.0014570900792023167
966,0.0011450024336227215
980,0.000615046288294252
986,0.987302154302597
988,0.14585294350981712
992,0.8500799298286438
994,0.0015206187264993787
1005,0.9714292407035827
1008,0.0032561747822910546
1015,0.017133713024668394
1026,0.0017251417579245754
1027,0.003631409374065697
1035,0.9413657158613205
1039,0.0009759412496350706
1040,0.002675767950131558
1041,0.005326952342875302
1044,0.001841645292006433
1046,0.8842643082141877
1050,0.0008741169483982957
1051,0.004075420522713103
1052,0.0018315999812330119
1053,0.0005801436425826978
1055,0.00018157969643652904
1056,0.5790352821350098
1059,0.0009689435100881383
1060,0.1500584375113249
1063,0.9436566263437272
1064,0.007917957537574693
1066,0.0005012679470382863
1075,0.0007770717689709272
1076,0.006479357404168695
1078,0.028643048973754047
1087,0.002531272725900635
1089,0.006722120713675395
1102,0.0003139653312246082
1104,0.002446660111309029
1108,0.000401321446406655
1110,0.0012855754466727376
1126,0.003205157833872363
1133,0.004469418246299028
1135,0.9004947990179062
1141,0.0007289505258086138
1143,0.00386493421101477
1148,0.6578751593828202
1157,0.12061042468994856
1159,0.002685369008395355
1160,0.0008478931624267716
1164,0.8639409333467484
1168,0.006915000645676628
1170,0.9035205125808716
1172,0.0003737461687705945
1173,0.000983749533770606
1174,0.7401038646697998
1177,0.0006172621870064177
1181,0.005179532899637707
1187,0.003061218556831591
1189,0.0012357492581941188
1192,0.005055641662329436
1193,0.0026582848848192954
1195,0.0003346450335811824
1200,0.8316291242837905
1216,0.00023785491302987793
1217,0.00043234204131294975
1220,0.00534395762369968
1222,0.0013575718749052612
1227,0.0011651387671008707
1229,0.8966183871030807
1231,0.001131262580747716
1234,0.0002883878421926056
1243,0.0006538996782182949
1244,0.0037621093506459147
1251,0.00030301480619527866
1253,0.0008976209799584467
1258,0.9828875929117202
1259,0.0045455194514943285
1262,0.01211846632650122
1268,0.00566047090687789
1270,0.02658867915160954
1271,0.00021657145571225557
1276,0.00031389713803946505
1281,0.002035369400982745
1282,0.0004925874090986326
1283,0.0027280928508844225
1286,0.0001980974953767145
1292,0.0009359563642647118
1296,0.011143986345268786
1298,0.0029508884093957023
1307,0.0007966443328768947
1315,0.0028830676077632234
1320,0.0006180527198011987
1331,0.516990265250206
1332,0.9043300896883011
1334,0.002050265748403035
1336,0.0006133781600510702
1337,0.003247488432680257
1339,0.0002952448350697523
1343,0.00022383072009688477
1345,0.0013228929998149396
1347,0.00033112857781816276
1349,0.5930030480027199
1351,0.0027375143807148563
1356,0.0006378186830261256
1359,0.00044306322852207816
1361,0.00045501019449147864
1362,0.5226143263280392
1367,0.00041363966156495737
1371,0.7472432002425193
1372,0.0052738254773430525
1376,0.9670354008674622
1378,0.00166021312616067
1385,0.8196925938129425
1408,0.00027921023647650147
1411,0.7343269348144531
1412,0.0004171051932644332
1417,0.0011511643897392787
1424,0.00022131034802441718
1429,0.0014738938683876769
1430,0.00042020810360554606
1432,0.8153837323188782
1434,0.00041429736484133173
1441,0.0006836547814600636
1442,0.010661213262937962
1450,0.9676537722349167
1452,0.0005118055632920004
1461,0.00018123464033124038
1466,0.9590896397829056
1467,0.0031837628455832602
1469,0.0023295543462154454
1472,0.01803246100898832
1473,0.00024352737636945676
1474,0.0005549890680413228
1476,0.004835036164149642
1477,0.2735019866377115
1480,0.8111916095018387
1485,0.007719690725207329
1486,0.002914384315954521
1487,0.0018318951391847805
1492,0.004666031943634153
1501,0.6000299721956253
1506,0.6940476864576339
1515,0.0004605400235959678
1519,0.00176695745321922
1521,0.008069624565541745
1522,0.00041171835364366415
1523,0.0016069681383669376
1524,0.001764191669644788
1526,0.0022872445289976893
1527,0.7128910854458809
1528,0.006081831880146637
1535,0.01014450256479904
1538,0.08325235592201352
1546,0.001277248191763647
1548,0.00465416535444092
1549,0.0018525137507822364
1550,0.03165296968072653
1551,0.005033471150090918
1553,0.00045839453414373563
1555,0.003509747657517437
1556,0.0017674165195785464
1559,0.060653546918183567
1562,0.0013547921960707753
1563,0.002028378646355122
1566,0.0003375374179086066
1571,0.002220650351955555
1574,0.0005682176419213647
1576,0.001511013592244126
1577,0.24353002794086934
1579,0.0004508067620918155
1580,0.009020971483550966
1581,0.0006842113365564728
1582,0.0004056215977470856
1594,0.4917747832834721
1599,0.002510780017473735
1600,0.0006609206713619642
1604,0.011735576571663842
1605,0.0010183539729041514
1612,0.0024551270820666105
1615,0.0004349158278273535
1616,0.002277444404899143
1619,0.002344247368819197
1620,0.9494138538837433
1621,0.0033587950601940975
1624,0.0001998334088057163
1630,0.8872141182422638
1631,0.00044442067955969834
1641,0.002259360380412545
1645,0.7547465711832047
1646,0.004033794021233916
1651,0.924791345000267
1652,0.0026886196617851967
1655,0.0015878225865890272
1657,0.0014896262262482196
1660,0.0025531971303280445
1664,0.001793502581131179
1667,0.0003005600538017461
1673,0.00039464146248064936
1675,0.00036523866801871916
1677,0.9789003223180771
1695,0.0026796791498782113
1705,0.0008055828788201324
1706,0.0003655137072200887
1711,0.01767380153760314
1718,0.00015520072429353604
1723,0.963074117898941
1724,0.002446116922510555
1725,0.009840019022522028
1729,0.0022089190722908826
1730,0.0006982566723308991
1737,0.8776796758174896
1740,0.0022544787978404203
1742,0.0016771561946370638
1749,0.7521006599068641
1753,0.5361015021800994
1758,0.004468439012998715
1760,0.0016199519392102956
1763,0.0028453641833039002
1767,0.08926985999569297
1774,0.00019279794105386827
1775,0.025813694251701234
1776,0.00677242181263864
1780,0.002001732082862873
1788,0.0003193039279722143
1793,0.20054407250136136
1796,0.0012702967011136933
1797,0.023688015271909536
1799,0.015794067387469114
1807,0.0046694854681845754
1809,0.012625352178292814
1832,0.00020329500039224514
1845,0.0015755127897136845
1846,0.00029248321061459137
1848,0.00043166067698621193
1851,0.8823011130094528
1859,0.0013068842541542835
1862,0.0004008992422313895
1864,0.8843290656805038
1866,0.00020241847923898603
1871,0.00031467364387935957
1875,0.986061978340149
1876,0.9484220117330551
1894,0.7552164971828461
1901,0.9149125397205353
1907,0.0012272022860997823
1909,0.001505359036673326
1915,0.0006266133059398271
1919,0.001880759144842159
1920,0.00238690288097132
1922,0.005102212268684525
1943,0.0004706007741333451
1950,0.006162748474162072
1951,0.013155333638133015
1952,0.0018555966787971556
1956,0.005682768276892602
1958,0.0012084728870831896
1964,0.001023699975485215
1976,0.0012640042667044326
2007,0.0027759952179621907
2012,0.8385640472173691
2019,0.4848374977707863
2030,0.0024130582736688667
2034,0.032902291603386404
2037,0.0016148357433849014
2038,0.0022272219604928976
2043,0.008584744879044592
2046,0.0002804104224196635
2048,0.0019946223888837266
2049,0.0010361756299971602
2054,0.0017466269739088603
2056,0.021863350924104453
2058,0.0003380377729627071
2064,0.3462276741862297
2070,0.000410986637143651
2071,0.09866059925407171
2073,0.7499350517988205
2078,0.9788568496704102
2083,0.00038429987289418933
2084,0.0025956664758268744
2087,0.030478758690878748
2088,0.0023146837906097063
2096,0.016218076809309423
2100,0.003109197656158358
2109,0.0030569205118808895
2112,0.00036625699503929355
2124,0.0032662850338965655
2127,0.9669644713401795
2131,0.004145676683401689
2132,0.000344543915707618
2151,0.0018862543533032295
2152,0.00420306961168535
2153,0.0016351966856746002
2155,0.004715748870512471
2156,0.00044682688821922055
2158,0.926198598742485
2162,0.0005880984437681037
2171,0.001275427317887079
2172,0.08732214709743857
2177,0.004002454425790347
2186,0.007225551099691074
2194,0.0013293147247168235
2204,0.0037623799580615014
2206,0.002561837015673518
2207,0.0027501103904796764
2209,0.0005655975586705608
2213,0.0005501651488884818
2222,0.06252182619646192
2228,0.0011789179072366097
2233,0.9451615244150162
2236,0.007739434402901679
2237,0.0005763149645645171
2238,0.002008481883967761
2239,0.0014377558371052146
2243,0.4308529369533062
2245,0.0006045519814506406
2248,0.9301086902618408
2253,0.0002518527839129092
2258,0.014722307791817001
2267,0.9868261456489563
2273,0.0017602490086574107
2274,0.887571582198143
2277,0.00019980883789685321
2281,0.00028304605766606985
2285,0.0010372132048360073
2288,0.002534482188639231
2301,0.0003423471407586476
2303,0.0018205773514637258
2308,0.027892576530575752
2309,0.006886121304705739
2317,0.029718902381137013
2320,0.001260729250498116
2325,0.00104014965800161
2326,0.0012432701456418726
2327,0.013727616355754434
2332,0.019880040956195444
2333,0.0017750599043210968
2339,0.0714269034564495
2344,0.004865983489435166
2345,0.00028387427810230295
2350,0.007646150537766516
2351,0.9600472331047059
2361,0.00036859249885310417
2365,0.004189202058478258
2374,0.04217331213876605
2376,0.7798939496278763
2378,0.0008519014168996364
2382,0.00232953665072273
2386,0.0005128812423208729
2389,0.004169210747932084
2392,0.001713031691906508
2393,0.000993472509435378
2395,0.007825784431770445
2400,0.00021201268500590232
2404,0.8899899780750274
2412,0.7044731020927429
2416,0.00016690893626218893
2424,0.004125566821312532
2433,0.0003488448608550243
2438,0.0008017020161787513
2443,0.0004144409136642935
2444,0.0018671368510695175
2445,0.06534482464194298
2446,0.0006963529260247015
2447,0.003996931415895233
2453,0.00030168046796461565
2458,0.0005179287571081658
2471,0.00032732643048802854
2476,0.009675360762048512
2483,0.00021002999710617587
2490,0.00023323046480072662
2494,0.023382689477875827
2497,0.0008916993992897915
2498,0.0028619817545404657
2503,0.1185693951556459
2505,0.11674250392243266
2517,0.0003748843164430582
2524,0.09162694606930018
2528,0.00033763931860448794
2534,0.004126253980211913
2539,0.294207189232111
2540,0.0010460536737809888
2543,0.815031322836876
2550,0.09643701259046793
2554,0.00031961743079591545
2556,0.0006720199689880246
2564,0.003913533571176231
2597,0.000231446768520982
2606,0.7907221049070359
2631,0.8667015254497528
2632,0.0017797272972529753
2633,0.0012675204416154884
2634,0.07117547830566764
2636,0.00024578235861554275
2638,0.0016234781927778386
2640,0.00026623740359354997
2649,0.0028335090522887186
2652,0.0003069078753469512
2655,0.0014961506793042644
2659,0.192751657217741
2664,0.004740768612828105
2665,0.03695857487618923
2670,0.0015639482226106338
2672,0.0006201527543453267
2676,0.002949264453491196
2688,0.004164779398706742
2692,0.0003969326749938773
2695,0.0017960120661882685
2700,0.9669063091278076
2702,0.0009403337593539618
2706,0.0019116353374556637
2707,0.0015073596950969659
2713,0.005811217415612191
2714,0.00027816378242278005
2716,0.0020768133457750083
2719,0.0027982517902273686
2720,0.9389769196510315
2721,0.9389358431100845
2723,0.015951701393350958
2728,0.00022167629249452147
2729,0.042613367550075054
2730,0.0018581593190901912
2735,0.0020059410278918223
2737,0.0030865177453961224
2740,0.0003979598619480385
2743,0.0003140082186291693
2746,0.00047994443302741275
2747,0.9663693398237229
2753,0.003047420240181964
2755,0.8730496466159821
2757,0.9796902596950531
2763,0.0010128918744157999
2770,0.0036731734988279642
2771,0.9768887400627136
2772,0.0015168208195973421
2775,0.016062394622713326
2776,0.05395265882834792
2782,0.0017403339792508633
2786,0.00028927148359798595
2788,0.014231606005341745
2790,0.002586431519011967
2791,0.06620252234861254
2793,0.003970854938961566
2796,0.03232201049104333
2800,0.0005815528478706255
2806,0.001458911479858216
2809,0.0032303429805324415
2812,0.009058870293665677
2815,0.0021176187583478168
2816,0.0005863898713869276
2820,0.0023228665930218996
2823,0.8558639228343964
2833,0.0013837114063790068
2836,0.006572465918725357
2839,0.000835190149518894
2841,0.0028838138168794103
2842,0.8478185206651687
2846,0.002716243648319505
2847,0.8893763810396195
2850,0.001885697597754188
2856,0.00021300670996424743
2860,0.00016120281525218162
2863,0.0064329099608585235
2866,0.8252793937921524
2867,0.07566419616341591
2871,0.00027077312079200057
2872,0.09958350853994488
2874,0.0016708602051949129
2876,0.0003566406592653948
2878,0.03175495695322752
2881,0.001594100083457306
2883,0.0004282026919099735
2885,0.004519591269490775
2886,0.0018030132836429403
2891,0.0005867726511496584
2892,0.0007006257488683332
2893,0.000234055390683352
2896,0.1869977790862322
2899,0.005123934161383658
2901,0.05467297127470374
2912,0.0002159129267965909
2916,0.04712939700111747
2919,0.9067187070846557
2924,0.9412729978561402
2925,0.9484841704368592
2931,0.023252492118626834
2932,0.0003724326234078035
2934,0.004872911324491724
2935,0.01626139699947089
2940,0.9668267905712128
2950,0.0006265165651711868
2955,0.00126245937863132
2960,0.0022460136533482
2976,0.00023989960245671683
2979,0.014323797402903437
2981,0.0013849306047632125
2986,0.011201866832561792
2991,0.003985183173790574
2993,0.055448999628424644
2995,0.0007376519664830994
2999,0.12315655406564474
3001,0.0005994447612465593
3007,0.004982136335456744
3019,0.0028673429478658363
3020,0.00015526154438703089
3025,0.0030079156524152493
3030,0.0038570245989831163
3031,0.0018846868944820017
3032,0.004129159837611951
3034,0.0005194560661038849
3035,0.054782102908939125
3036,0.00024265781976282597
3037,0.0020499322417890653
3045,0.9666694223880767
3046,0.9421907037496566
3055,0.0004255180527252378
3057,0.0035461336083244532
3061,0.0022887677507242186
3067,0.0005703888738935348
3068,0.003620066403527744
3071,0.0005632565909763799
3082,0.0012307665492699016
3089,0.0004102753860934172
3090,0.9802245527505875
3092,0.3713353380560875
3098,0.10221636481583118
3099,0.00045884357605245895
3100,0.00212979233765509
3101,0.010504765855148434
3102,0.9579175740480423
3103,0.9671334981918335
3107,0.00023133319573389599
3110,0.9654027193784713
3114,0.8764652580022811
3115,0.0030630324195954016
3117,0.0005397770375566325
3119,0.0002052361574897077
3127,0.01596582531929016
3128,0.008792479685507715
3132,0.00026932550899800846
3139,0.0003589120547985658
3140,0.0018651703037903644
3144,0.0018652223297976889
3145,0.00027684667984431146
3149,0.0059386374487075955
3150,0.0012619573695701546
3153,0.0004428724940225948
3154,0.0003929542639525607
3157,0.004461020790040493
3162,0.0014896300272084773
3167,0.0017833631864050403
3182,0.002544880728237331
3188,0.000621474469153327
3189,0.000894097464333754
3190,0.9558323591947555
3194,0.0014804973849095403
3201,0.0004579371125146281
3206,0.6402101337909698
3209,0.7627565920352936
3210,0.006270725256763398
3215,0.8643677175045014
3218,0.0032131383079104124
3220,0.0012076076884113718
3221,0.0013588256028015167
3227,0.029420571192167698
3232,0.00046315236068039667
3233,0.08413765765726566
3239,0.0020006767954328097
3240,0.001609667761658784
3241,0.0014260359341278673
3243,0.004399584876955487
3245,0.00017926040600286798
3246,0.013062788452953101
3248,0.9120717644691467
3249,0.07398652350530029
3251,0.00021908264388912358
3261,0.5899245262145996
3269,0.0013973207984236068
3274,0.0032640381628880276
3288,0.6052265718579293
3291,0.23322341702878474
3292,0.006511601805686951
3295,0.0020195206860080363
3298,0.0001853565678175073
3303,0.06691857539117337
3304,0.7031274452805519
3306,0.0018043917691102252
3312,0.00024605624239484316
3314,0.0038013131939806043
3316,0.00017942626218427903
3318,0.9379470527172089
3319,0.004600981593830511
3321,0.0037063386916997842
3324,0.0022961777067393996
3327,0.925863754749298
3328,0.0006641573807428358
3330,0.0027520194002136123
3336,0.0013722673553274944
3339,0.000861857361451257
3348,0.001625119884556625
3353,0.0015626411652192474
3356,0.0017752233397914097
3361,0.06322993063367903
3363,0.0013691457497770898
3365,0.0012194851093227043
3371,0.0008367872535018251
3373,0.004638604055799078
3377,0.0010043536312878132
3388,0.06433208626694978
3390,0.0018664624949451536
3404,0.003082184202503413
3405,0.3937221638858318
3409,0.0013178683999285567
3412,0.7818499058485031
3428,0.00041743022011360155
3429,0.0006003153328492771
3433,0.00040837652850314046
3435,0.0018343348492635414
3441,0.0002881976866774494
3442,0.8581481009721756
3444,0.01323631159029901
3445,0.0012138213802245445
3449,0.8369151830673218
3450,0.746709281206131
3456,0.0013440885493764653
3475,0.0031963471585186197
3477,0.002394500732771121
3479,0.0010156548669328913
3482,0.001663379384262953
3483,0.0007607650368299801
3485,0.04553827159106731
3487,0.002710551841300912
3491,0.0030676692666020246
3493,0.0003958431669161655
3495,0.8906137377023697
3498,0.0028091102838516237
3500,0.8280784368515015
3501,0.26738574616611005
3502,0.0027857471723109484
3511,0.0012230919317516963
3514,0.00028831907620769926
3516,0.8699269711971283
3517,0.762701204419136
3518,0.8958468943834305
3519,0.8725302249193192
3522,0.968355730175972
3523,0.00020403975013323362
3525,0.0023122616417822427
3531,0.0848827974870801
3533,0.0024383018288062887
3535,0.009410350996768102
3536,0.003925279581744689
3542,0.0008851082202454563
3546,0.0003879575819155434
3547,0.7821335285902024
3558,0.002187695531756617
3562,0.9707076489925385
3563,0.0006087440928240539
3572,0.9300854176282882
3573,0.0006684946805762592
3582,0.0005869066757441032
3585,0.002054312816471793
3591,0.004526686493773013
3598,0.0015614911884767936
3600,0.00038426003338827287
3602,0.00034914290154119954
3603,0.0015629753324901685
3605,0.049210848193615674
3613,0.8811984658241272
3615,0.0014364086513523945
3622,0.29361124001443384
3624,0.001890576581354253
3628,0.00325309295731131
3629,0.007338139324565418
3630,0.013873699505347758
3632,0.5168253213167191
3635,0.0020738624676596372
3636,0.0004192703367152717
3640,0.0015398373288917355
3641,0.8231296300888061
3644,0.0009275744159822352
3647,0.016476167435757815
3651,0.0006151550674985629
3655,0.004221107740886509
3662,0.9030230730772019
3665,0.003845541509508621
3667,0.0008049562617088668
3679,0.0015261400665622204
3687,0.8327762216329575
3689,0.9410828173160553
3694,0.00040755050285952167
3695,0.0008716660715435865
3700,0.004612457964685746
3704,0.0014000710893014912
3707,0.002898736920906231
3710,0.003306694340426475
3723,0.0009489089548878838
3731,0.0016526855106349103
3732,0.026084086345508694
3733,0.004153075467911549
3738,0.004512482619611546
3739,0.11600699815899133
3741,0.002219682371651288
3746,0.0012080323802365455
3750,0.00143933036015369
3751,0.9153155982494354
3753,0.002927252638619393
3755,0.9470680087804795
3757,0.008486047887708991
3758,0.00948483489919454
3761,0.2668610293418169
3763,0.0006358555561746471
3770,0.00029730196365562733
3772,0.00028674615005002123
3778,0.9396768689155579
3779,0.0004738850380817894
3784,0.012897469312883913
3785,0.015215467195957899
3786,0.825077760219574
3788,0.0014828403989668004
3790,0.005622514581045834
3797,0.0011942815865040757
3802,0.0033328517951304094
3805,0.0020548381726257503
3806,0.00026219861101708377
3810,0.035318775195628406
3816,0.645343080163002
3819,0.00031926088013278786
3821,0.004926488408818841
3827,0.49957155585289004
3837,0.0008774375935900025
3838,0.0027275252476101743
3839,0.0010626484669046476
3841,0.00015152826999838
3848,0.0005247430435701972
3849,0.0026002117745520083
3851,0.9617047369480133
3855,0.0003621425523306243
3859,0.0017450941959396005
3866,0.0028006346328766085
3870,0.002647229179274291
3871,0.0029045408737147227
3872,0.004129357368219644
3888,0.0017572246404597535
3892,0.0008826646211673505
3894,0.029139867844060065
3896,0.014734288305044174
3897,0.024982594838365912
3906,0.001468388755893102
3911,0.0008944623703428078
3920,0.0007750181723167771
3928,0.00031798456147953403
3929,0.0005491139207151718
3930,0.0538597181905061
3931,0.048827158752828836
3932,0.7374121323227882
3936,0.0013016749151574913
3938,0.001240014772338327
3942,0.0052779214485781266
3944,0.0004264818060619291
3957,0.9685756146907807
3958,0.000368300664194976
3965,0.0017521130939712748
3967,0.9161005556583405
3975,0.0019471630512271076
3980,0.9627699911594391
3987,0.002775377011857927
3989,0.006617317418567836
3990,0.00868530937586911
3993,0.00029530627871281466
4004,0.0005639629212964792
4012,0.23286926746368408
4022,0.002248254555161111
4031,0.0016629657227895222
4035,0.011220514983870089
4042,0.004188466459163464
4044,0.0002938616966275731
4050,0.001949632921605371
4053,0.0029453980881953613
4058,0.10625228956341744
4065,0.022856716765090823
4069,0.0036578069033566863
4071,0.23361132610589266
4073,0.7297759711742401
4092,0.018039877503179015
4096,0.8049671173095703
4102,0.00043388880185375457
4103,0.004891786508960649
4106,0.002590861133649014
4107,0.00020600917559931986
4112,0.0010084245834150352
4121,0.20278804749250412
4122,0.0010467177482496482
4124,0.0014144424698315562
4128,0.002920755224477034
4130,0.8017841726541519
4131,0.001415873595396988
4133,0.002309825514385011
4135,0.005733598058577627
4138,0.9931964635848999
4147,0.0015111282686120831
4151,0.004315485927509144
4161,0.07453905930742621
4163,0.00019060906997765416
4166,0.9351298481225967
4179,0.9221827954053878
4184,0.0013497624815499876
4191,0.0005581948433245997
4194,0.029463103879243134
4195,0.00023731886976747775
4196,0.000591780152535648
4200,0.903047725558281
4205,0.003172452369472012
4212,0.0002935328360763378
4213,0.07358757713809609
4214,0.0005316289691108978
4217,0.016542130848392844
4219,0.8874988406896591
4221,0.0013361631034058518
4223,0.004051142791286111
4225,0.030755543941631915
4228,0.700077947974205
4240,0.04551443778909743
4242,0.027577386191114783
4247,0.0005956789143965579
4249,0.02310653324238956
4250,0.002865143306553364
4251,0.00031381652515847234
4252,0.4621963545680046
4255,0.0002832372767443303
4257,0.00016836392223922302
4273,0.0014350202363857534
4274,0.0005962992585409665
4283,0.00037994536560290724
4284,0.0005130900000949623
4287,0.010628858505515381
4288,0.0034900005935924127
4290,0.00032951679859252183
4302,0.002357901108916849
4304,0.0009948248993168819
4310,0.0024902009783545507
4319,0.714274276793003
4321,0.002020613371860236
4327,0.01339122881181538
4329,0.0009935265246895143
4337,0.035896772891283034
4346,0.0007133304065064294
4348,0.000422056744719157
4352,0.047502103447914126
4353,0.003079222864471376
4355,0.0019026703332201578
4358,0.003189378636307083
4366,0.008929959437227807
4375,0.7493933156132698
4376,0.545471265912056
4378,0.0003010954944329569
4386,0.0008389342940063216
4392,0.0023757911811117085
4396,0.002286480742623098
4398,0.1693728083744645
4399,0.004419852345017716
4404,0.0011684785145916975
4407,0.0012185071733256335
4408,0.005013503145892173
4410,0.000982643237512093
4412,0.00029526908583648036
4421,0.0009997962886700406
4426,0.0012790218417649158
4427,0.002818194299470633
4430,0.0003537251097441185
4431,0.0020207661262247713
4433,0.6572535619139671
4435,0.6712116405367852
4443,0.9736774533987045
4446,0.7245480790734291
4448,0.0529543062672019
4464,0.000809125235537067
4469,0.0018250753324537071
4470,0.0013459347661409992
4482,0.0013146905635949223
4485,0.00022973695777182002
4489,0.0016554603877011686
4490,0.0030982889205915854
4492,0.4468512512743473
4495,0.0014753282710444182
4498,0.01902465473394841
4500,0.024149510473944247
4505,0.8355651944875717
4510,0.0005209036760788876
4515,0.010523881221888586
4517,0.0008627412429632386
4519,0.0029567125173343813
4521,0.06964272065088153
4522,0.0012445356078387704
4523,0.0010766136474558152
4529,0.0036723209428600966
4530,0.002341469991370104
4533,0.9513813823461532
